D,T,V,q,Tt/Dp,Mr/M,Vr/V
5,1,2,0,0.2,,
5,1,2,35,0.2,,
5,1,2,50,0.2,,
5,1,2,60,0.2,,
5,1,3,0,0.2,,
5,1,3,35,0.2,,
5,1,3,50,0.2,,
5,1,3,60,0.2,,
5,1,4,0,0.2,,
5,1,4,35,0.2,,
5,1,4,50,0.2,,
5,1,4,60,0.2,,
15,1,2,0,0.07,,
15,1,2,35,0.07,,
15,1,2,50,0.07,,
15,1,2,60,0.07,,
15,1,3,0,0.07,,
15,1,3,35,0.07,,
15,1,3,50,0.07,,
15,1,3,60,0.07,,
15,1,4,0,0.07,,
15,1,4,35,0.07,,
15,1,4,50,0.07,,
15,1,4,60,0.07,,
15,3,2,0,0.2,,
15,3,2,35,0.2,,
15,3,2,50,0.2,,
15,3,2,60,0.2,,
15,3,3,0,0.2,,
15,3,3,35,0.2,,
15,3,3,50,0.2,,
15,3,3,60,0.2,,
15,3,4,0,0.2,,
15,3,4,35,0.2,,
15,3,4,50,0.2,,
15,3,4,60,0.2,,
15,6,2,0,0.4,,
15,6,2,35,0.4,,
15,6,2,50,0.4,,
15,6,2,60,0.4,,
15,6,3,0,0.4,,
15,6,3,35,0.4,,
15,6,3,50,0.4,,
15,6,3,60,0.4,,
15,6,4,0,0.4,,
15,6,4,35,0.4,,
15,6,4,50,0.4,,
15,6,4,60,0.4,,
30,3,2,0,0.1,,
30,3,2,35,0.1,,
30,3,2,50,0.1,,
30,3,2,60,0.1,,
30,3,3,0,0.1,,
30,3,3,35,0.1,,
30,3,3,50,0.1,,
30,3,3,60,0.1,,
30,3,4,0,0.1,,
30,3,4,35,0.1,,
30,3,4,50,0.1,,
30,3,4,60,0.1,,
30,6,2,0,0.2,,
30,6,2,35,0.2,,
30,6,2,50,0.2,,
30,6,2,60,0.2,,
30,6,3,0,0.2,,
30,6,3,35,0.2,,
30,6,3,50,0.2,,
30,6,3,60,0.2,,
30,6,4,0,0.2,,
30,6,4,35,0.2,,
30,6,4,50,0.2,,
30,6,4,60,0.2,,
